TIME,TEMPERATURE,HUMIDITY,PRESSURE,FOREX
2018-12-28 04:40:00,0.179807985836515,1.136331637114167,-1.2701486629212526,-0.7866652311678489
2018-12-28 04:50:00,0.1808997474022286,1.1321888459645435,-1.2615702568953635,-0.7781412452833969
2018-12-28 05:00:00,0.1825179806562979,1.1272095296789404,-1.252946484299142,-0.7686879212796219
2018-12-28 05:10:00,0.18385478204009423,1.1225488896356117,-1.2442661507839488,-0.7588375466371756
2018-12-28 05:20:00,0.1849125776904299,1.1180874222437092,-1.2355227754114098,-0.7490628317393343
2018-12-28 05:30:00,0.18561615736611237,1.1142234728060796,-1.2267246066486557,-0.7400327939925139
2018-12-28 05:40:00,0.18664969164832143,1.109722170883893,-1.217898157426624,-0.7327754917901151
2018-12-28 05:50:00,0.18980366950482885,1.1014365885846462,-1.2090675839707492,-0.7253241861798406
2018-12-28 06:00:00,0.19426048282975386,1.0909601071197315,-1.2002205135802881,-0.7165025037296148
2018-12-28 06:10:00,0.19819325060313672,1.0817583306239338,-1.191329844148159,-0.7070762624407396
2018-12-28 06:20:00,0.20161895578266542,1.0733134102035466,-1.1823967540269749,-0.6977234016579955
2018-12-28 06:30:00,0.2043980955016104,1.0657050149191396,-1.1734177081592214,-0.6900795430642012
2018-12-28 06:40:00,0.20736647389194587,1.0587339721192925,-1.1643962416022278,-0.6837172746152455
2018-12-28 06:50:00,0.2125050316612391,1.0506077279411847,-1.1553488512908114,-0.6779624780422795
2018-12-28 07:00:00,0.2189621947882333,1.041565289566526,-1.146276715577446,-0.6722830182201944
2018-12-28 07:10:00,0.22484193735380587,1.0333195417975647,-1.1371715859947231,-0.6658853911052827
2018-12-28 07:20:00,0.23012121105823596,1.025511973861733,-1.128029927485221,-0.6589567502016965
2018-12-28 07:30:00,0.23480486817514795,1.018062916698468,-1.1188535075776969,-0.6517436067194364
2018-12-28 07:40:00,0.24113101991425698,1.0098171689295068,-1.1096370236860187,-0.6444907532977315
2018-12-28 07:50:00,0.24911058389121907,1.000097543540004,-1.1003798866338572,-0.6372203485218016
2018-12-28 08:00:00,0.2565175795803846,0.9904974217413559,-1.0910862206549163,-0.6295398210046561
2018-12-28 08:10:00,0.26327922287737265,0.9812159761849873,-1.0817737010363493,-0.6212307599862732
2018-12-28 08:20:00,0.2693397126354913,0.9722930414011836,-1.0724482195406173,-0.6125220948509271
2018-12-28 08:30:00,0.2746941965811144,0.9640074591019354,-1.0630979926428437,-0.6038440105128281
2018-12-28 08:40:00,0.2791121917170367,0.9581119486197797,-1.053724198695595,-0.5954742693432747
2018-12-28 08:50:00,0.2865167612693895,0.9538098193490159,-1.0443327294611937,-0.5874747764317417
2018-12-28 09:00:00,0.2960902971322939,0.9487906685331257,-1.0349265308207778,-0.580232344126757
2018-12-28 09:10:00,0.3036234519357191,0.943612179596098,-1.025516797122987,-0.5738070004980322
2018-12-28 09:20:00,0.3100551406261801,0.9386726978407756,-1.0161029391915382,-0.5675804625227752
2018-12-28 09:30:00,0.315671647347575,0.9341315613883034,-1.0066761193828315,-0.5609527785928171
2018-12-28 09:40:00,0.32045356300540195,0.9287937343301339,-0.9972445861642298,-0.553990217259283
2018-12-28 09:50:00,0.3267227005294122,0.9213048426365846,-0.9878059828307394,-0.5469832900022443
2018-12-28 10:00:00,0.3346294804019933,0.9127005840950556,-0.978362076911117,-0.5394694759746621
2018-12-28 10:10:00,0.3418423851461433,0.90425566367467,-0.968922884401436,-0.5315394998336667
2018-12-28 10:20:00,0.3484997045601855,0.8962887576177027,-0.9594960645926831,-0.5233266604590333
2018-12-28 10:30:00,0.35440734769910354,0.8889990385755763,-0.9500769040751486,-0.5151518551130633
2018-12-28 10:40:00,0.3621273150371069,0.8815499814123111,-0.9406589219099951,-0.5073667629646134
2018-12-28 10:50:00,0.37312014093543916,0.8732643991130629,-0.9312497773884412,-0.49970742505137494
2018-12-28 11:00:00,0.38483231639873644,0.865138154934955,-0.921860664858941,-0.4918434188447567
2018-12-28 11:10:00,0.39593795765885925,0.8574899251202639,-0.91250925960874,-0.48380398441352995
2018-12-28 11:20:00,0.4062005163765697,0.8498416953055743,-0.9032002750476406,-0.47580942782035235
2018-12-28 11:30:00,0.41567458063015333,0.8426714798543045,-0.8939095549498842,-0.46786167483884655
2018-12-28 11:40:00,0.4247070879838264,0.8359792787664482,-0.8847060329353711,-0.46010101441942564
2018-12-28 11:50:00,0.4344504534236193,0.8284903870728975,-0.875668069443791,-0.45234809365977346
2018-12-28 12:00:00,0.4449362167280982,0.8207624881976383,-0.8667514762572857,-0.4443018093249635
2018-12-28 12:10:00,0.4552181845403101,0.8141499561703546,-0.8579126543340946,-0.43600798995148476
2018-12-28 12:20:00,0.46491787951747454,0.8077764313247807,-0.8491362850922439,-0.42773075904558333
2018-12-28 12:30:00,0.4734372589352622,0.8015622446003441,-0.8404211901790749,-0.4196611094702621
2018-12-28 12:40:00,0.4794480128887203,0.7956667341181884,-0.8317720830045752,-0.4118097061111654
2018-12-28 12:50:00,0.4848607241178483,0.7883371805457781,-0.8231889635687446,-0.404370759579535
2018-12-28 13:00:00,0.491304543492373,0.7800914327768138,-0.8146771344577153,-0.3968314107690348
2018-12-28 13:10:00,0.4975130275960656,0.7724830374924082,-0.8062548601348765,-0.38900141640569946
2018-12-28 13:20:00,0.5034425059662984,0.7654721601622771,-0.7979262648338866,-0.3815370691640079
2018-12-28 13:30:00,0.5090262598407216,0.7590189662561323,-0.7896895810260348,-0.3743136020725133
2018-12-28 13:40:00,0.515070979709558,0.752406434228847,-0.7815518788261174,-0.3671096364858429
2018-12-28 13:50:00,0.5235381971858719,0.744598866293017,-0.7735060881194308,-0.3602306269121784
2018-12-28 14:00:00,0.5338650485291185,0.7364726221149107,-0.7655575114920142,-0.35373609560079095
2018-12-28 14:10:00,0.5441288203152359,0.7291430685424973,-0.7577173432923222,-0.34781203205992306
2018-12-28 14:20:00,0.554085685794546,0.7218135149700886,-0.7499755675244202,-0.34261288211378216
2018-12-28 14:30:00,0.5638120682766509,0.7145237959279607,-0.7423374867744402,-0.3375642045602345
2018-12-28 14:40:00,0.5746253600508432,0.7091461343395056,-0.7348148845670736,-0.3325663528036922
2018-12-28 14:50:00,0.5859263053243885,0.706278048158998,-0.7273936206726814,-0.3277699089327223
2018-12-28 15:00:00,0.5966073726422891,0.7043659907053267,-0.7200766409724482,-0.32305657194343573
2018-12-28 15:10:00,0.6072496217711864,0.7024539332516524,-0.7128939934544083,-0.3183550577415059
2018-12-28 15:20:00,0.6176480441504082,0.7005418757979797,-0.7058450889424176,-0.31380516164548694
2018-12-28 15:30:00,0.627794148301109,0.6982713075717436,-0.6989263923791009,-0.30923268646345925
2018-12-28 15:40:00,0.6375423660145275,0.6947260343763949,-0.6921490981128665,-0.30449196204828116
2018-12-28 15:50:00,0.6454321629294202,0.6901052288633533,-0.6854984767378387,-0.2997463195974335
2018-12-28 16:00:00,0.6524752380966804,0.6856835960017347,-0.6789810091925768,-0.2947562684428209
2018-12-28 16:10:00,0.6601539611088684,0.6812619631401174,-0.6726214408791222,-0.2895003142695912
2018-12-28 16:20:00,0.6676264624919767,0.6764818195059356,-0.6664115233301589,-0.2842032911460827
2018-12-28 16:30:00,0.6749024467932566,0.6719406830534649,-0.6603536132505877,-0.27909200157349767
2018-12-28 16:40:00,0.6816301241748667,0.6677182228432706,-0.6544606725176203,-0.27416451368410955
2018-12-28 16:50:00,0.6871762729286933,0.663256755451368,-0.6487220959590853,-0.2692780947450938
2018-12-28 17:00:00,0.6918902567557648,0.6587156189988959,-0.6431337593412781,-0.26429881817191236
2018-12-28 17:10:00,0.6962500246081818,0.6549711731521213,-0.6376750414957695,-0.2591044887540023
2018-12-28 17:20:00,0.70077234362705,0.6509877201236368,-0.6322734737454231,-0.2537488636083951
2018-12-28 17:30:00,0.7059642764062227,0.6465660872620181,-0.6269626391356486,-0.24830038692281964
2018-12-28 17:40:00,0.7121533514154141,0.6422241234609689,-0.6217401809616373,-0.24295161168074894
2018-12-28 17:50:00,0.7188373583343957,0.6375236488873594,-0.6166060992233892,-0.23764093750379328
2018-12-28 18:00:00,0.7249548623076127,0.6329825124348873,-0.6116411110653566,-0.23218950512135525
2018-12-28 18:10:00,0.7304561275304039,0.6289193903458334,-0.6068528757787577,-0.2267263230822565
2018-12-28 18:20:00,0.7355995375733226,0.6255732898019061,-0.6022384474824545,-0.2216405256330675
2018-12-28 18:30:00,0.7405585612184763,0.6228247072122518,-0.5977990045287357,-0.21693604354583357
2018-12-28 18:40:00,0.7461726418030585,0.6186420815323429,-0.5935504546762282,-0.212333213052657
2018-12-28 18:50:00,0.7510685858910822,0.6122685566867675,-0.5894780685188714,-0.20767757004664475
2018-12-28 19:00:00,0.754393606392884,0.605297513886922,-0.5855836135853758,-0.20284197690468103
2018-12-28 19:10:00,0.7576506950639302,0.5984858092082124,-0.5818894785728819,-0.19791643307155457
2018-12-28 19:20:00,0.7609162752138213,0.5917936081203591,-0.5783897717188816,-0.19281888596565808
2018-12-28 19:30:00,0.7642510002628741,0.5851014070325044,-0.5750791904373359,-0.18743297863955122
2018-12-28 19:40:00,0.7690122937577926,0.5763378103698394,-0.5719665723717516,-0.18189461829931158
2018-12-28 19:50:00,0.7734569763986546,0.5658214943746407,-0.5690442582310494,-0.17625753768490052
2018-12-28 20:00:00,0.776240968391225,0.5560620344548555,-0.5663057670765771,-0.17026788814563407
2018-12-28 20:10:00,0.7791608240453065,0.5467805888984854,-0.5637510989084275,-0.1637158152064682
2018-12-28 20:20:00,0.7822953928073113,0.53785765411468,-0.5613614000869741,-0.15663389247486498
2018-12-28 20:30:00,0.7856434616088339,0.529372899164009,-0.5591313680259461,-0.1494251673022182
2018-12-28 20:40:00,0.789670848717912,0.5205694679710586,-0.5570780888363983,-0.1424661101453223
2018-12-28 20:50:00,0.7935575198918536,0.5121245475506715,-0.5551903681696446,-0.13534511127332774
2018-12-28 21:00:00,0.7964482619041823,0.5045958213268368,-0.5534558333248959,-0.12780774308441378
2018-12-28 21:10:00,0.7982763559925501,0.49738577134527984,-0.5518791977118621,-0.11942461900722058
2018-12-28 21:20:00,0.799392378926391,0.490852908378564,-0.5504439643959104,-0.11039354524296296
2018-12-28 21:30:00,0.8006200041536157,0.4850769014872632,-0.5491465983197586,-0.10146662170299744
2018-12-28 21:40:00,0.8007316064469997,0.481531628291913,-0.5479977046556241,-0.09260202984791394
2018-12-28 21:50:00,0.8002027086218321,0.47930089459596087,-0.5469866782311044,-0.08410468789455991
2018-12-28 22:00:00,0.8003628336514698,0.47655231200630666,-0.5461011463453637,-0.07580699869115004
2018-12-28 22:10:00,0.8009305496656411,0.4742817437800706,-0.5453240228873474,-0.06751325854251795
2018-12-28 22:20:00,0.8019543794005997,0.4726883625686756,-0.5446311516313899,-0.05987369027977096
2018-12-28 22:30:00,0.8034258313775005,0.4715729957206988,-0.5440189975201162,-0.05349887383125716
2018-12-28 22:40:00,0.8070031701078232,0.4707763051150028,-0.5434987549018879,-0.04907138014930733
2018-12-28 22:50:00,0.8158343081060416,0.4704576288727266,-0.5430627644857648,-0.046401965412022045
2018-12-28 23:00:00,0.8282791768867739,0.47057713246357996,-0.5427086695666604,-0.04420954529486315
2018-12-28 23:10:00,0.8412577957662989,0.47117465041785306,-0.5424523779031555,-0.04191515668421368
2018-12-28 23:20:00,0.8548199005492779,0.4724493553869657,-0.542283873499038,-0.040033773380899675
2018-12-28 23:30:00,0.8684499371630124,0.4746800890829178,-0.542255003863431,-0.038446637314684846
2018-12-28 23:40:00,0.8820751215031215,0.4757954559308931,-0.5423981736892238,-0.03708332977035792
2018-12-28 23:50:00,0.8952344875751926,0.4754767796886153,-0.5426468060616493,-0.035861341099730604
2018-12-29 00:00:00,0.9080917996140838,0.47559628327947023,-0.5429820473411737,-0.03457948280922491
2018-12-29 00:10:00,0.9213761117320087,0.47667181559716004,-0.5434103784662174,-0.03328190143044441
2018-12-29 00:20:00,0.9347441255699719,0.47858387305083283,-0.5439170700309047,-0.03214632880312086
2018-12-29 00:30:00,0.9481727928282526,0.4804959305045056,-0.5444974086254334,-0.031335791413696586
2018-12-29 00:40:00,0.9613539941316379,0.4820893117158991,-0.5451602318931712,-0.030379894682459992
2018-12-29 00:50:00,0.9731886895039767,0.48463872165412897,-0.545902593953119,-0.029051866579242466
2018-12-29 01:00:00,0.9840189642358582,0.4883433329706211,-0.5467138896328743,-0.027121412614411138
2018-12-29 01:10:00,0.9949899549028759,0.4915699299236936,-0.5475864596414499,-0.02494770175347008
2018-12-29 01:20:00,1.0061744456094117,0.4949160304676194,-0.5485102879826803,-0.02246618401536439
2018-12-29 01:30:00,1.0177313483166963,0.4987401453749635,-0.5494859638328948,-0.01876506044678842
2018-12-29 01:40:00,1.0296958420085145,0.5033609508880066,-0.5505158438969947,-0.014102707704247175
2018-12-29 01:50:00,1.0418459351665035,0.5103718282181375,-0.551595214765085,-0.010017020554256637
2018-12-29 02:00:00,1.054179201653851,0.5188565831688102,-0.5527228980846919,-0.007176876236271936
2018-12-29 02:10:00,1.0667939000114717,0.5268633237560646,-0.553885931978604,-0.004901178599201375
2018-12-29 02:20:00,1.0796378682978922,0.5346708916918931,-0.5550737112745113,-0.0027215441561404203
2018-12-29 02:30:00,1.0927171718551445,0.5422394524460117,-0.556295073615967,-0.0007527819226878964
2018-12-29 02:40:00,1.1059226345266568,0.549808013200135,-0.5575517865317279,0.0017217274620945297
2018-12-29 02:50:00,1.1187471937185762,0.5590496242262181,-0.5588338340257208,0.004571872395589673
2018-12-29 03:00:00,1.131383727307511,0.5694464366305604,-0.5601335568068665,0.007188779331077689
2018-12-29 03:10:00,1.1444521132491057,0.5795245727926264,-0.5614356362929134,0.010060546557990935
2018-12-29 03:20:00,1.157965695295831,0.5889255219398499,-0.5627223971968013,0.012997058781117229
2018-12-29 03:30:00,1.1723308513638133,0.5968525934665349,-0.5639956070471949,0.015762043080553203
2018-12-29 03:40:00,1.1865504392230328,0.6038236362663819,-0.5652523199629558,0.018550551070287236
2018-12-29 03:50:00,1.1997922939467363,0.6111531898387937,-0.566491946767801,0.021357548924291418
2018-12-29 04:00:00,1.213072966859442,0.6186819160626269,-0.5677103632280722,0.023808619937866555
2018-12-29 04:10:00,1.2268922421445674,0.625732627923045,-0.5688792888843994,0.02556928892619429
2018-12-29 04:20:00,1.2412937902647398,0.631787476526341,-0.5699869402119061,0.026732358675289683
2018-12-29 04:30:00,1.2562072532523914,0.6371253035845091,-0.5710339063868756,0.02799355755911849
2018-12-29 04:40:00,1.2713584776476872,0.6415071019158438,-0.5720101714133269,0.029294051975192786
2018-12-29 04:50:00,1.2860657190062597,0.6440565118540722,-0.5729175028198784,0.030201847025850652
2018-12-29 05:00:00,1.3005679518041586,0.645211713232333,-0.5737623815452746,0.030598720932143168
2018-12-29 05:10:00,1.3152545709998231,0.6467652599134425,-0.5745613045240553,0.030602444500729103
2018-12-29 05:20:00,1.3301316419352842,0.648278972064265,-0.5750668177363152,0.030574825494448343
2018-12-29 05:30:00,1.3457656675563072,0.6485578137762588,-0.5752453381364133,0.03051381016120568
2018-12-29 05:40:00,1.3614821818289615,0.6481993030036955,-0.5753460872731047,0.030892919415476183
2018-12-29 05:50:00,1.3759419572326386,0.6477212886402789,-0.5753837945524037,0.03143525626521716
2018-12-29 06:00:00,1.3896447779507541,0.647442446928285,-0.5750803687897634,0.03179593659737844
2018-12-29 06:10:00,1.403425235046876,0.6473229433374301,-0.5744493610388169,0.0320857777132123
2018-12-29 06:20:00,1.4174628626451433,0.6468449289740119,-0.5737918403572111,0.032183870282574335
2018-12-29 06:30:00,1.4321422034303704,0.6455303894746107,-0.5731201794457812,0.03271428683756659
2018-12-29 06:40:00,1.4466953851013364,0.6445345262174904,-0.572415524665086,0.03364955463311322
2018-12-29 06:50:00,1.4593355578954896,0.6462872455500258,-0.5716660924902957,0.03484407055885177
2018-12-29 07:00:00,1.4701415712592445,0.6497528496848051,-0.5708771855075881,0.03636158625279947
2018-12-29 07:10:00,1.4789387433420862,0.6525811013350288,-0.5700529279505291,0.037816233970437464
2018-12-29 07:20:00,1.4863287560735623,0.6549711731521197,-0.569204514167758,0.039022548306556125
2018-12-29 07:30:00,1.4940705586428795,0.6566840579543681,-0.5683301766304717,0.03997651926412321
2018-12-29 07:40:00,1.4997355881005283,0.6595123096045903,-0.5674299153387627,0.04084402542462037
2018-12-29 07:50:00,1.5031758501009338,0.6642924532387723,-0.5665131571123748,0.04171642524395084
2018-12-29 08:00:00,1.5067774501993831,0.6691124314032397,-0.5655757777176037,0.04234625681414187
2018-12-29 08:10:00,1.510759953777426,0.6732950570831485,-0.5646171879783513,0.04281890625521064
2018-12-29 08:20:00,1.5151294261770942,0.6766411576270744,-0.5636367987182417,0.043149042355402595
2018-12-29 08:30:00,1.519850688414603,0.679549078337869,-0.5626351991135582,0.04341044783946617
2018-12-29 08:40:00,1.5241255414785766,0.6821383228063844,-0.5616123891643008,0.04373474567662899
2018-12-29 08:50:00,1.5256685644914525,0.6846877327446143,-0.5605707255754634,0.04361661531101498
2018-12-29 09:00:00,1.525291300217077,0.687436315334267,-0.5595102083469532,0.04345129739789086
2018-12-29 09:10:00,1.5251566496239728,0.6901848979239197,-0.5584072704293415,0.04373431908117515
2018-12-29 09:20:00,1.5254768996832488,0.6925749697410122,-0.5572736953473658,0.04411169757688753
2018-12-29 09:30:00,1.5264048970141064,0.69436752360383,-0.5561242125069945,0.04445958004650933
2018-12-29 09:40:00,1.527590064847108,0.696160077466648,-0.5549440925021203,0.044913538514045954
2018-12-29 09:50:00,1.528327610438168,0.6985501492837374,-0.5537351028616854,0.04556592479336261
2018-12-29 10:00:00,1.5286915309600733,0.7011792282825398,-0.5525025461716828,0.04596285354766543
2018-12-29 10:10:00,1.5292980651632477,0.7036489691601987,-0.5512464224321587,0.04600214907991092
2018-12-29 10:20:00,1.5300453153015579,0.7058797028561492,-0.5499620182332645,0.04600214907991092
2018-12-29 10:30:00,1.5311358637988661,0.707791760309822,-0.5486540469847563,0.04600214907991092
2018-12-29 10:40:00,1.5316562701451897,0.7098631558846337,-0.5473284004491418,0.04600214907991092
2018-12-29 10:50:00,1.5304310710547775,0.7128905801862817,-0.5459791868640521,0.04600214907991092
2018-12-29 11:00:00,1.5284743917153367,0.7162366807302091,-0.5445981577620784,0.04600214907991092
2018-12-29 11:10:00,1.5267748828780425,0.7191047669107183,-0.5431747079710032,0.04600214907991092
2018-12-29 11:20:00,1.5254162462629315,0.7219728530912259,-0.5417064807857863,0.04600214907991092
2018-12-29 11:30:00,1.5246799137402784,0.7246019320900252,-0.540143396226247,0.04600214907991092
2018-12-29 11:40:00,1.5241764903516428,0.7281870398156609,-0.5383894185655888,0.04600214907991092
2018-12-29 11:50:00,1.5215611148675552,0.7356759315092132,-0.5364592772097335,0.04600214907991092
2018-12-29 12:00:00,1.5165341593916468,0.7455548950198534,-0.5344272083647597,0.04600214907991092
2018-12-29 12:10:00,1.5114926470948604,0.754796506045938,-0.5323385786008602,0.04600214907991092
2018-12-29 12:20:00,1.507397328155028,0.7635601027086044,-0.530224614258775,0.04600214907991092
2018-12-29 12:30:00,1.5042988689498302,0.771624139538047,-0.5280898915428915,0.04600214907991092
2018-12-29 12:40:00,1.5014691459400782,0.7792450854278858,-0.5259372191290721,0.04600214907991092
2018-12-29 12:50:00,1.49682532067207,0.7881756597106504,-0.5237665970172238,0.04600214907991092
2018-12-29 13:00:00,1.4910188108800144,0.7978980134926339,-0.5215691875638401,0.04600214907991092
2018-12-29 13:10:00,1.486077866939328,0.8068586000927359,-0.5193302613629526,0.04600214907991092
2018-12-29 13:20:00,1.4821043865961439,0.8150972540412389,-0.5170492292382316,0.04600214907991092
2018-12-29 13:30:00,1.4791105005345235,0.8225343062775703,-0.5147260911897701,0.04600214907991092
2018-12-29 13:40:00,1.4764144643101023,0.829687605695434,-0.5123520095740146,0.04600214907991092
2018-12-29 13:50:00,1.4722427719127946,0.8380310299153668,-0.5099322869771435,0.04600214907991092
2018-12-29 14:00:00,1.4671461563990853,0.8468873919225324,-0.5074651558703073,0.04600214907991092
2018-12-29 14:10:00,1.4628714362741158,0.8548226486266715,-0.504937654376387,0.04600214907991092
2018-12-29 14:20:00,1.459544770652147,0.862155476270065,-0.5023509608477641,0.04600214907991092
2018-12-29 14:30:00,1.4571722248752081,0.8688460403224273,-0.49970154022706353,0.04600214907991092
2018-12-29 14:40:00,1.4540882560213857,0.8739781465872077,-0.49698232239944257,0.04600214907991092
2018-12-29 14:50:00,1.4499568441421193,0.8779103058369678,-0.49420273418469146,0.04600214907991092
2018-12-29 15:00:00,1.44633314293435,0.8813595396168388,-0.4913551162916844,0.04600214907991092
2018-12-29 15:10:00,1.4435653030306972,0.8842063443359626,-0.4884094207322943,0.04600214907991092
2018-12-29 15:20:00,1.4417831227506412,0.8868092307669057,-0.4853615232729094,0.04600214907991092
2018-12-29 15:30:00,1.4409914543678073,0.8892877025005181,-0.4822114239135296,0.04600214907991092
2018-12-29 15:40:00,1.4400948971112628,0.8925977882636381,-0.478951463362983,0.04600214907991092
2018-12-29 15:50:00,1.4382503684385957,0.8972175024196852,-0.4755928359698628,0.04600214907991092
2018-12-29 16:00:00,1.4364440929641664,0.90183230546926,-0.47212906079547073,0.04600214907991092
2018-12-29 16:10:00,1.4355179401619822,0.905844679458089,-0.46853892749532555,0.04600214907991092
2018-12-29 16:20:00,1.4355810861886145,0.9096131351587357,-0.46482714947927595,0.04600214907991092
2018-12-29 16:30:00,1.436631104907249,0.913018168980342,-0.46099313757108507,0.04600214907991092
2018-12-29 16:40:00,1.438139098492719,0.9161394499834836,-0.45702805412724595,0.04600214907991092
2018-12-29 16:50:00,1.438712464414537,0.9198533378344244,-0.45293955843874556,0.04600214907991092
2018-12-29 17:00:00,1.4387903334357994,0.9238411562908864,-0.4487370773254664,0.04600214907991092
2018-12-29 17:10:00,1.439685245572177,0.9272265456865998,-0.44443416184094936,0.04600214907991092
2018-12-29 17:20:00,1.4416713542835025,0.9302485132032758,-0.4400561465632412,0.04600214907991092
2018-12-29 17:30:00,1.4448396397002536,0.9327875552500627,-0.43559537220140154,0.04600214907991092
2018-12-29 17:40:00,1.4480146385366788,0.9353615207206611,-0.43114964201093725,0.04600214907991092
2018-12-29 17:50:00,1.4493997964829743,0.939603625356747,-0.4267484148036459,0.04600214907991092
2018-12-29 18:00:00,1.450173002961706,0.9447570130829143,-0.4222950656765869,0.04600214907991092
2018-12-29 18:10:00,1.4524328663158566,0.9493079717483314,-0.41778134616239776,0.04600214907991092
2018-12-29 18:20:00,1.4560071308317242,0.953017494171296,-0.41321079131854593,0.04600214907991092
2018-12-29 18:30:00,1.4606107254338185,0.9558855803518052,-0.4085828119686557,0.04600214907991092
2018-12-29 18:40:00,1.4657014085444993,0.9592666043195425,-0.4038897488217865,0.04600214907991092
2018-12-29 18:50:00,1.4698829384280605,0.9653116307098921,-0.39913808281649776,0.04600214907991092
2018-12-29 19:00:00,1.4736259856261649,0.9728654581445902,-0.3943342948913951,0.04600214907991092
2018-12-29 19:10:00,1.478302530506394,0.9796575183974053,-0.38948192010394606,0.04600214907991092
2018-12-29 19:20:00,1.4839647350102199,0.9854886388169101,-0.384589206921467,0.04600214907991092
2018-12-29 19:30:00,1.4906198775480806,0.990358819403106,-0.3796596904013328,0.04600214907991092
2018-12-29 19:40:00,1.4962724605915325,0.9965386283822275,-0.37469337054363616,0.04600214907991092
2018-12-29 19:50:00,1.500673805117274,1.004386576526838,-0.36969024734833067,0.04600214907991092
2018-12-29 20:00:00,1.5057563290966203,1.011512592019848,-0.36464678575799514,0.04600214907991092
2018-12-29 20:10:00,1.5117480893899617,1.017398825967555,-0.3595570940101682,0.04600214907991092
2018-12-29 20:20:00,1.5186976087335549,1.0221647819608144,-0.35441999375246863,0.04600214907991092
2018-12-29 20:30:00,1.5266097394010252,1.0257706254693375,-0.3492378416898903,0.04600214907991092
2018-12-29 20:40:00,1.534407276647533,1.0294113924016737,-0.34400474605992554,0.04600214907991092
2018-12-29 20:50:00,1.541294447598514,1.0336447661818058,-0.33872424192008815,0.04600214907991092
2018-12-29 21:00:00,1.5481774143535125,1.0373952144920489,-0.33339809679913507,0.04600214907991092
2018-12-29 21:10:00,1.5556056969006027,1.040224557499267,-0.3280115812910055,0.04600214907991092
2018-12-29 21:20:00,1.5635513946664397,1.0420132916126053,-0.32256646292445634,0.04600214907991092
2018-12-29 21:30:00,1.5720278514034927,1.0426817477714971,-0.3170639200519614,0.04600214907991092
2018-12-29 21:40:00,1.5803314874360808,1.0430664511119168,-0.3114986500873424,0.04600214907991092
2018-12-29 21:50:00,1.5868464956469448,1.045597307981248,-0.30587477726435014,0.04600214907991092
2018-12-29 22:00:00,1.592123609092569,1.0494377932435048,-0.30019465828783953,0.04600214907991092
2018-12-29 22:10:00,1.5976112314501325,1.0521978350815966,-0.29445888233414,0.04600214907991092
2018-12-29 22:20:00,1.6033311979509508,1.0540367716166648,-0.2886727519894298,0.04600214907991092
2018-12-29 22:30:00,1.6092956392790865,1.0550342719092758,-0.2828392131347544,0.04600214907991092
2018-12-29 22:40:00,1.613738327834897,1.0559073575045612,-0.27695237400774503,0.04600214907991092
2018-12-29 22:50:00,1.612986092483958,1.0583290786744803,-0.27101576966600815,0.04600214907991092
2018-12-29 23:00:00,1.6087032630797777,1.061781586525333,-0.2650317568143061,0.04600214907991092
2018-12-29 23:10:00,1.604587272124911,1.0646316653154386,-0.2589956220428364,0.04600214907991092
2018-12-29 23:20:00,1.6007497219127393,1.066680142393374,-0.2529144354663953,0.04600214907991092
2018-12-29 23:30:00,1.5971712033487606,1.0680066868197073,-0.2467893754375029,0.04600214907991092
2018-12-29 23:40:00,1.593128727662793,1.071280212123528,-0.2406275120710017,0.04600214907991092
2018-12-29 23:50:00,1.5882971925219342,1.0774169125013826,-0.23445712582630815,0.04600214907991092
2018-12-30 00:00:00,1.5832164133670095,1.0834690327121919,-0.22827232494105348,0.04600214907991092
2018-12-30 00:10:00,1.5781569044526333,1.0879626951354224,-0.22204718566076875,0.04600214907991092
2018-12-30 00:20:00,1.5732921345609154,1.0914954177253409,-0.21578406469044778,0.04600214907991092
2018-12-30 00:30:00,1.5686694133597017,1.0949037256179304,-0.20948767543984667,0.04600214907991092
2018-12-30 00:40:00,1.563892349975501,1.0992855239492636,-0.2031563875858549,0.04600214907991092
2018-12-30 00:50:00,1.5587343831117062,1.1053403725525612,-0.19678857080508405,0.04600214907991092
2018-12-30 01:00:00,1.5534114389446476,1.111913070049561,-0.19039424109356112,0.04600214907991092
2018-12-30 01:10:00,1.548015710673209,1.1180077531831412,-0.18398577115235315,0.04600214907991092
2018-12-30 01:20:00,1.542610277854519,1.1232659111807413,-0.17757082027253948,0.04600214907991092
2018-12-30 01:30:00,1.537196353556984,1.1280460548149218,-0.17115174515906767,0.04600214907991092
2018-12-30 01:40:00,1.5317533156176977,1.1328261984491022,-0.16472324322571322,0.04600214907991092
2018-12-30 01:50:00,1.5262120191374957,1.138084356446701,-0.15828708200141825,0.04600214907991092
2018-12-30 02:00:00,1.5205530550218793,1.143342514444301,-0.1518509207769844,0.04600214907991092
2018-12-30 02:10:00,1.5148552727172597,1.148122658078483,-0.14542418637238688,0.04600214907991092
2018-12-30 02:20:00,1.5091587034810456,1.1524247873492452,-0.13901159219752074,0.04600214907991092
2018-12-30 02:30:00,1.5034136115085777,1.1562489022565907,-0.13261137072362902,0.04600214907991092
2018-12-30 02:40:00,1.4974550194965932,1.1615070602541908,-0.12622293277452118,0.04600214907991092
2018-12-30 02:50:00,1.4913168933604684,1.1677212469786273,-0.11984804587890782,0.04600214907991092
2018-12-30 03:00:00,1.4851508666509978,1.1732184121579343,-0.11350026109019086,0.04600214907991092
